,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
639,2006,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,1.0,,[30. 27.],
640,2006,SYR,Syrian Arab Rep.,IRQ,Iraq,BEL,Belgium,1.0,,[44. 33.],[ 4.     50.8333]
641,2006,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,5.0,,[35.8333 33.8333],[133. -27.]
642,2006,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,3.0,,[35.8333 33.8333],[ 5.75 52.5 ]
643,2006,AFG,Afghanistan,All others,All others,AUS,Australia,680.0,[65. 33.],,[133. -27.]
644,2006,AFG,Afghanistan,All others,All others,CAN,Canada,1747.0,[65. 33.],,[-95.  60.]
645,2006,AFG,Afghanistan,All others,All others,DEU,Germany,1.0,[65. 33.],,[ 9. 51.]
646,2006,AFG,Afghanistan,All others,All others,DNK,Denmark,3.0,[65. 33.],,[10. 56.]
647,2006,AFG,Afghanistan,All others,All others,FIN,Finland,25.0,[65. 33.],,[26. 64.]
648,2006,AFG,Afghanistan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,11.0,[65. 33.],,
649,2006,AFG,Afghanistan,All others,All others,NLD,Netherlands,4.0,[65. 33.],,[ 5.75 52.5 ]
650,2006,AFG,Afghanistan,All others,All others,NOR,Norway,5.0,[65. 33.],,[10. 62.]
651,2006,AFG,Afghanistan,All others,All others,NZL,New Zealand,327.0,[65. 33.],,[174. -41.]
652,2006,AFG,Afghanistan,All others,All others,SWE,Sweden,308.0,[65. 33.],,[15. 62.]
653,2006,AFG,Afghanistan,All others,All others,USA,United States of America,601.0,[65. 33.],,
654,2006,BTN,Bhutan,All others,All others,AUS,Australia,15.0,[90.5 27.5],,[133. -27.]
655,2006,BTN,Bhutan,All others,All others,CAN,Canada,24.0,[90.5 27.5],,[-95.  60.]
656,2006,BTN,Bhutan,All others,All others,NLD,Netherlands,6.0,[90.5 27.5],,[ 5.75 52.5 ]
657,2006,BTN,Bhutan,All others,All others,NOR,Norway,28.0,[90.5 27.5],,[10. 62.]
658,2006,BTN,Bhutan,All others,All others,NZL,New Zealand,11.0,[90.5 27.5],,[174. -41.]
659,2006,BTN,Bhutan,All others,All others,USA,United States of America,2.0,[90.5 27.5],,
660,2006,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,823.0,,,[133. -27.]
661,2006,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,530.0,,,[-95.  60.]
662,2006,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,218.0,,,[10. 56.]
663,2006,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,84.0,,,[26. 64.]
664,2006,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,270.0,,,
665,2006,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,10.0,,,[-8. 53.]
666,2006,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,90.0,,,[ 5.75 52.5 ]
667,2006,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,363.0,,,[10. 62.]
668,2006,COD,Dem. Rep. of the Congo,All others,All others,NZL,New Zealand,25.0,,,[174. -41.]
669,2006,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,126.0,,,[15. 62.]
670,2006,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,898.0,,,
671,2006,ERI,Eritrea,All others,All others,AUS,Australia,289.0,[39. 15.],,[133. -27.]
672,2006,ERI,Eritrea,All others,All others,CAN,Canada,156.0,[39. 15.],,[-95.  60.]
673,2006,ERI,Eritrea,All others,All others,DNK,Denmark,1.0,[39. 15.],,[10. 56.]
674,2006,ERI,Eritrea,All others,All others,FIN,Finland,9.0,[39. 15.],,[26. 64.]
675,2006,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,[39. 15.],,
676,2006,ERI,Eritrea,All others,All others,NLD,Netherlands,10.0,[39. 15.],,[ 5.75 52.5 ]
677,2006,ERI,Eritrea,All others,All others,NOR,Norway,3.0,[39. 15.],,[10. 62.]
678,2006,ERI,Eritrea,All others,All others,SWE,Sweden,4.0,[39. 15.],,[15. 62.]
679,2006,ERI,Eritrea,All others,All others,USA,United States of America,1310.0,[39. 15.],,
680,2006,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,237.0,,,[133. -27.]
681,2006,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,347.0,,,[-95.  60.]
682,2006,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,4.0,,,[ 9. 51.]
683,2006,IRN,Iran (Islamic Rep. of),All others,All others,DNK,Denmark,2.0,,,[10. 56.]
684,2006,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,70.0,,,[26. 64.]
685,2006,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,,,
686,2006,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,13.0,,,[ 5.75 52.5 ]
687,2006,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,5.0,,,[174. -41.]
688,2006,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,2.0,,,[15. 62.]
689,2006,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1040.0,,,
690,2006,IRQ,Iraq,All others,All others,AUS,Australia,215.0,[44. 33.],,[133. -27.]
691,2006,IRQ,Iraq,All others,All others,CAN,Canada,40.0,[44. 33.],,[-95.  60.]
692,2006,IRQ,Iraq,All others,All others,FIN,Finland,3.0,[44. 33.],,[26. 64.]
693,2006,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,[44. 33.],,
694,2006,IRQ,Iraq,All others,All others,IRL,Ireland,2.0,[44. 33.],,[-8. 53.]
695,2006,IRQ,Iraq,All others,All others,NLD,Netherlands,11.0,[44. 33.],,[ 5.75 52.5 ]
696,2006,IRQ,Iraq,All others,All others,NOR,Norway,8.0,[44. 33.],,[10. 62.]
697,2006,IRQ,Iraq,All others,All others,NZL,New Zealand,11.0,[44. 33.],,[174. -41.]
698,2006,IRQ,Iraq,All others,All others,SWE,Sweden,36.0,[44. 33.],,[15. 62.]
699,2006,IRQ,Iraq,All others,All others,USA,United States of America,44.0,[44. 33.],,
700,2006,MMR,Myanmar,All others,All others,AUS,Australia,3671.0,[98. 22.],,[133. -27.]
701,2006,MMR,Myanmar,All others,All others,BEL,Belgium,2.0,[98. 22.],,[ 4.     50.8333]
702,2006,MMR,Myanmar,All others,All others,CAN,Canada,2175.0,[98. 22.],,[-95.  60.]
703,2006,MMR,Myanmar,All others,All others,DNK,Denmark,221.0,[98. 22.],,[10. 56.]
704,2006,MMR,Myanmar,All others,All others,FIN,Finland,430.0,[98. 22.],,[26. 64.]
705,2006,MMR,Myanmar,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,91.0,[98. 22.],,
706,2006,MMR,Myanmar,All others,All others,NLD,Netherlands,264.0,[98. 22.],,[ 5.75 52.5 ]
707,2006,MMR,Myanmar,All others,All others,NOR,Norway,668.0,[98. 22.],,[10. 62.]
708,2006,MMR,Myanmar,All others,All others,NZL,New Zealand,514.0,[98. 22.],,[174. -41.]
709,2006,MMR,Myanmar,All others,All others,SWE,Sweden,237.0,[98. 22.],,[15. 62.]
710,2006,MMR,Myanmar,All others,All others,USA,United States of America,14930.0,[98. 22.],,
711,2006,SDN,Sudan,All others,All others,AUS,Australia,197.0,[30. 15.],,[133. -27.]
712,2006,SDN,Sudan,All others,All others,CAN,Canada,195.0,[30. 15.],,[-95.  60.]
713,2006,SDN,Sudan,All others,All others,DNK,Denmark,45.0,[30. 15.],,[10. 56.]
714,2006,SDN,Sudan,All others,All others,FIN,Finland,18.0,[30. 15.],,[26. 64.]
715,2006,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,[30. 15.],,
716,2006,SDN,Sudan,All others,All others,NLD,Netherlands,41.0,[30. 15.],,[ 5.75 52.5 ]
717,2006,SDN,Sudan,All others,All others,NOR,Norway,7.0,[30. 15.],,[10. 62.]
718,2006,SDN,Sudan,All others,All others,NZL,New Zealand,5.0,[30. 15.],,[174. -41.]
719,2006,SDN,Sudan,All others,All others,SWE,Sweden,9.0,[30. 15.],,[15. 62.]
720,2006,SDN,Sudan,All others,All others,USA,United States of America,122.0,[30. 15.],,
721,2006,SOM,Somalia,All others,All others,AUS,Australia,181.0,[49. 10.],,[133. -27.]
722,2006,SOM,Somalia,All others,All others,CAN,Canada,327.0,[49. 10.],,[-95.  60.]
723,2006,SOM,Somalia,All others,All others,DNK,Denmark,4.0,[49. 10.],,[10. 56.]
724,2006,SOM,Somalia,All others,All others,FIN,Finland,72.0,[49. 10.],,[26. 64.]
725,2006,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,18.0,[49. 10.],,
726,2006,SOM,Somalia,All others,All others,NLD,Netherlands,76.0,[49. 10.],,[ 5.75 52.5 ]
727,2006,SOM,Somalia,All others,All others,NOR,Norway,48.0,[49. 10.],,[10. 62.]
728,2006,SOM,Somalia,All others,All others,NZL,New Zealand,10.0,[49. 10.],,[174. -41.]
729,2006,SOM,Somalia,All others,All others,SWE,Sweden,6.0,[49. 10.],,[15. 62.]
730,2006,SOM,Somalia,All others,All others,USA,United States of America,3208.0,[49. 10.],,
731,2006,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,3.0,,,[-95.  60.]
732,2006,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,1.0,,,
733,2007,AFG,Afghanistan,KWT,Kuwait,AUS,Australia,5.0,[65. 33.],[47.6581 29.3375],[133. -27.]
734,2007,AFG,Afghanistan,LBN,Lebanon,AUS,Australia,3.0,[65. 33.],[35.8333 33.8333],[133. -27.]
735,2007,AFG,Afghanistan,SYR,Syrian Arab Rep.,AUS,Australia,1.0,[65. 33.],,[133. -27.]
736,2007,COD,Dem. Rep. of the Congo,DZA,Algeria,FIN,Finland,52.0,,[ 3. 28.],[26. 64.]
737,2007,COD,Dem. Rep. of the Congo,DZA,Algeria,NOR,Norway,46.0,,[ 3. 28.],[10. 62.]
738,2007,COD,Dem. Rep. of the Congo,DZA,Algeria,NZL,New Zealand,3.0,,[ 3. 28.],[174. -41.]
739,2007,COD,Dem. Rep. of the Congo,MAR,Morocco,NLD,Netherlands,37.0,,[-5. 32.],[ 5.75 52.5 ]
740,2007,COD,Dem. Rep. of the Congo,MAR,Morocco,USA,United States of America,3.0,,[-5. 32.],
741,2007,ERI,Eritrea,BHR,Bahrain,CAN,Canada,1.0,[39. 15.],[50.55 26.  ],[-95.  60.]
742,2007,ERI,Eritrea,BHR,Bahrain,USA,United States of America,1.0,[39. 15.],[50.55 26.  ],
743,2007,ERI,Eritrea,DZA,Algeria,SWE,Sweden,1.0,[39. 15.],[ 3. 28.],[15. 62.]
744,2007,ERI,Eritrea,EGY,Egypt,CAN,Canada,3.0,[39. 15.],[30. 27.],[-95.  60.]
745,2007,ERI,Eritrea,LBY,Libya,CAN,Canada,19.0,[39. 15.],[17. 25.],[-95.  60.]
746,2007,ERI,Eritrea,LBY,Libya,DEU,Germany,1.0,[39. 15.],[17. 25.],[ 9. 51.]
747,2007,ERI,Eritrea,LBY,Libya,ITA,Italy,40.0,[39. 15.],[17. 25.],[12.8333 42.8333]
748,2007,ERI,Eritrea,LBY,Libya,NLD,Netherlands,1.0,[39. 15.],[17. 25.],[ 5.75 52.5 ]
749,2007,ERI,Eritrea,LBY,Libya,SWE,Sweden,1.0,[39. 15.],[17. 25.],[15. 62.]
750,2007,ERI,Eritrea,SAU,Saudi Arabia,AUS,Australia,22.0,[39. 15.],[45. 25.],[133. -27.]
751,2007,ERI,Eritrea,SAU,Saudi Arabia,FIN,Finland,3.0,[39. 15.],[45. 25.],[26. 64.]
752,2007,ERI,Eritrea,SAU,Saudi Arabia,NLD,Netherlands,3.0,[39. 15.],[45. 25.],[ 5.75 52.5 ]
753,2007,ERI,Eritrea,SAU,Saudi Arabia,NOR,Norway,7.0,[39. 15.],[45. 25.],[10. 62.]
754,2007,ERI,Eritrea,SAU,Saudi Arabia,USA,United States of America,2.0,[39. 15.],[45. 25.],
755,2007,ERI,Eritrea,SYR,Syrian Arab Rep.,AUS,Australia,7.0,[39. 15.],,[133. -27.]
756,2007,ERI,Eritrea,YEM,Yemen,CAN,Canada,1.0,[39. 15.],[48. 15.],[-95.  60.]
757,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,DNK,Denmark,8.0,,[44. 33.],[10. 56.]
758,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FIN,Finland,11.0,,[44. 33.],[26. 64.]
759,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NLD,Netherlands,8.0,,[44. 33.],[ 5.75 52.5 ]
760,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NOR,Norway,44.0,,[44. 33.],[10. 62.]
761,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NZL,New Zealand,19.0,,[44. 33.],[174. -41.]
762,2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,25.0,,[44. 33.],[15. 62.]
763,2007,IRN,Iran (Islamic Rep. of),KWT,Kuwait,USA,United States of America,15.0,,[47.6581 29.3375],
764,2007,IRN,Iran (Islamic Rep. of),MAR,Morocco,CAN,Canada,2.0,,[-5. 32.],[-95.  60.]
765,2007,IRN,Iran (Islamic Rep. of),MAR,Morocco,FIN,Finland,2.0,,[-5. 32.],[26. 64.]
766,2007,IRN,Iran (Islamic Rep. of),MAR,Morocco,NOR,Norway,2.0,,[-5. 32.],[10. 62.]
767,2007,IRN,Iran (Islamic Rep. of),MAR,Morocco,SWE,Sweden,2.0,,[-5. 32.],[15. 62.]
768,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,AUS,Australia,88.0,,,[133. -27.]
769,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,CAN,Canada,16.0,,,[-95.  60.]
770,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,DNK,Denmark,9.0,,,[10. 56.]
771,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,,,
772,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NLD,Netherlands,7.0,,,[ 5.75 52.5 ]
773,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NOR,Norway,2.0,,,[10. 62.]
774,2007,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,SWE,Sweden,24.0,,,[15. 62.]
775,2007,IRQ,Iraq,ARE,United Arab Emirates,AUS,Australia,6.0,[44. 33.],[54. 24.],[133. -27.]
776,2007,IRQ,Iraq,ARE,United Arab Emirates,DNK,Denmark,4.0,[44. 33.],[54. 24.],[10. 56.]
777,2007,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,78.0,[44. 33.],[54. 24.],
778,2007,IRQ,Iraq,EGY,Egypt,CAN,Canada,47.0,[44. 33.],[30. 27.],[-95.  60.]
779,2007,IRQ,Iraq,EGY,Egypt,NLD,Netherlands,2.0,[44. 33.],[30. 27.],[ 5.75 52.5 ]
780,2007,IRQ,Iraq,EGY,Egypt,NOR,Norway,6.0,[44. 33.],[30. 27.],[10. 62.]
781,2007,IRQ,Iraq,EGY,Egypt,USA,United States of America,278.0,[44. 33.],[30. 27.],
782,2007,IRQ,Iraq,JOR,Jordan,AUS,Australia,519.0,[44. 33.],[36. 31.],[133. -27.]
783,2007,IRQ,Iraq,JOR,Jordan,BRA,Brazil,4.0,[44. 33.],[36. 31.],[-55. -10.]
784,2007,IRQ,Iraq,JOR,Jordan,CAN,Canada,574.0,[44. 33.],[36. 31.],[-95.  60.]
785,2007,IRQ,Iraq,JOR,Jordan,DNK,Denmark,38.0,[44. 33.],[36. 31.],[10. 56.]
786,2007,IRQ,Iraq,JOR,Jordan,ESP,Spain,5.0,[44. 33.],[36. 31.],[-4. 40.]
787,2007,IRQ,Iraq,JOR,Jordan,FIN,Finland,4.0,[44. 33.],[36. 31.],[26. 64.]
788,2007,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,238.0,[44. 33.],[36. 31.],
789,2007,IRQ,Iraq,JOR,Jordan,IRL,Ireland,5.0,[44. 33.],[36. 31.],[-8. 53.]
790,2007,IRQ,Iraq,JOR,Jordan,NLD,Netherlands,49.0,[44. 33.],[36. 31.],[ 5.75 52.5 ]
791,2007,IRQ,Iraq,JOR,Jordan,NOR,Norway,27.0,[44. 33.],[36. 31.],[10. 62.]
792,2007,IRQ,Iraq,JOR,Jordan,NZL,New Zealand,39.0,[44. 33.],[36. 31.],[174. -41.]
793,2007,IRQ,Iraq,JOR,Jordan,SWE,Sweden,451.0,[44. 33.],[36. 31.],[15. 62.]
794,2007,IRQ,Iraq,JOR,Jordan,USA,United States of America,5930.0,[44. 33.],[36. 31.],
795,2007,IRQ,Iraq,KWT,Kuwait,USA,United States of America,72.0,[44. 33.],[47.6581 29.3375],
796,2007,IRQ,Iraq,LBN,Lebanon,AUS,Australia,330.0,[44. 33.],[35.8333 33.8333],[133. -27.]
797,2007,IRQ,Iraq,LBN,Lebanon,CAN,Canada,153.0,[44. 33.],[35.8333 33.8333],[-95.  60.]
798,2007,IRQ,Iraq,LBN,Lebanon,DNK,Denmark,12.0,[44. 33.],[35.8333 33.8333],[10. 56.]
799,2007,IRQ,Iraq,LBN,Lebanon,NOR,Norway,2.0,[44. 33.],[35.8333 33.8333],[10. 62.]
800,2007,IRQ,Iraq,LBN,Lebanon,NZL,New Zealand,6.0,[44. 33.],[35.8333 33.8333],[174. -41.]
801,2007,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,217.0,[44. 33.],[35.8333 33.8333],[15. 62.]
802,2007,IRQ,Iraq,LBN,Lebanon,USA,United States of America,762.0,[44. 33.],[35.8333 33.8333],
803,2007,IRQ,Iraq,LBY,Libya,DNK,Denmark,5.0,[44. 33.],[17. 25.],[10. 56.]
804,2007,IRQ,Iraq,LBY,Libya,IRL,Ireland,5.0,[44. 33.],[17. 25.],[-8. 53.]
805,2007,IRQ,Iraq,MAR,Morocco,NLD,Netherlands,7.0,[44. 33.],[-5. 32.],[ 5.75 52.5 ]
806,2007,IRQ,Iraq,SAU,Saudi Arabia,USA,United States of America,6.0,[44. 33.],[45. 25.],
807,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,886.0,[44. 33.],,[133. -27.]
808,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,660.0,[44. 33.],,[-95.  60.]
809,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,DNK,Denmark,5.0,[44. 33.],,[10. 56.]
810,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,211.0,[44. 33.],,[26. 64.]
811,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,FRA,France,4.0,[44. 33.],,[ 2. 46.]
812,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,37.0,[44. 33.],,
813,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,IRL,Ireland,9.0,[44. 33.],,[-8. 53.]
814,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,176.0,[44. 33.],,[ 5.75 52.5 ]
815,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,47.0,[44. 33.],,[10. 62.]
816,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,169.0,[44. 33.],,[174. -41.]
817,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,159.0,[44. 33.],,[15. 62.]
818,2007,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,5420.0,[44. 33.],,
819,2007,IRQ,Iraq,YEM,Yemen,SWE,Sweden,11.0,[44. 33.],[48. 15.],[15. 62.]
820,2007,IRQ,Iraq,YEM,Yemen,USA,United States of America,61.0,[44. 33.],[48. 15.],
821,2007,SDN,Sudan,ARE,United Arab Emirates,USA,United States of America,14.0,[30. 15.],[54. 24.],
822,2007,SDN,Sudan,EGY,Egypt,AUS,Australia,10.0,[30. 15.],[30. 27.],[133. -27.]
823,2007,SDN,Sudan,EGY,Egypt,CAN,Canada,20.0,[30. 15.],[30. 27.],[-95.  60.]
824,2007,SDN,Sudan,EGY,Egypt,USA,United States of America,71.0,[30. 15.],[30. 27.],
825,2007,SDN,Sudan,JOR,Jordan,SWE,Sweden,1.0,[30. 15.],[36. 31.],[15. 62.]
826,2007,SDN,Sudan,JOR,Jordan,USA,United States of America,3.0,[30. 15.],[36. 31.],
827,2007,SDN,Sudan,KWT,Kuwait,USA,United States of America,1.0,[30. 15.],[47.6581 29.3375],
828,2007,SDN,Sudan,LBN,Lebanon,AUS,Australia,9.0,[30. 15.],[35.8333 33.8333],[133. -27.]
829,2007,SDN,Sudan,LBN,Lebanon,SWE,Sweden,3.0,[30. 15.],[35.8333 33.8333],[15. 62.]
830,2007,SDN,Sudan,LBN,Lebanon,USA,United States of America,3.0,[30. 15.],[35.8333 33.8333],
831,2007,SDN,Sudan,SYR,Syrian Arab Rep.,AUS,Australia,1.0,[30. 15.],,[133. -27.]
832,2007,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,1.0,[30. 15.],,[15. 62.]
833,2007,SDN,Sudan,SYR,Syrian Arab Rep.,USA,United States of America,1.0,[30. 15.],,
834,2007,SOM,Somalia,EGY,Egypt,CAN,Canada,39.0,[49. 10.],[30. 27.],[-95.  60.]
835,2007,SOM,Somalia,EGY,Egypt,NLD,Netherlands,1.0,[49. 10.],[30. 27.],[ 5.75 52.5 ]
836,2007,SOM,Somalia,EGY,Egypt,USA,United States of America,75.0,[49. 10.],[30. 27.],
837,2007,SOM,Somalia,JOR,Jordan,AUS,Australia,20.0,[49. 10.],[36. 31.],[133. -27.]
838,2007,SOM,Somalia,JOR,Jordan,CAN,Canada,10.0,[49. 10.],[36. 31.],[-95.  60.]
839,2007,SOM,Somalia,JOR,Jordan,USA,United States of America,4.0,[49. 10.],[36. 31.],
840,2007,SOM,Somalia,LBN,Lebanon,AUS,Australia,3.0,[49. 10.],[35.8333 33.8333],[133. -27.]
841,2007,SOM,Somalia,LBN,Lebanon,USA,United States of America,5.0,[49. 10.],[35.8333 33.8333],
842,2007,SOM,Somalia,SYR,Syrian Arab Rep.,AUS,Australia,6.0,[49. 10.],,[133. -27.]
843,2007,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,29.0,[49. 10.],,[-95.  60.]
844,2007,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,1.0,[49. 10.],,[10. 56.]
845,2007,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,18.0,[49. 10.],,
846,2007,SOM,Somalia,SYR,Syrian Arab Rep.,IRL,Ireland,1.0,[49. 10.],,[-8. 53.]
847,2007,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,1.0,[49. 10.],,[ 5.75 52.5 ]
848,2007,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,2.0,[49. 10.],,[10. 62.]
849,2007,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,6.0,[49. 10.],,[15. 62.]
850,2007,SOM,Somalia,SYR,Syrian Arab Rep.,USA,United States of America,17.0,[49. 10.],,
851,2007,SOM,Somalia,YEM,Yemen,CAN,Canada,87.0,[49. 10.],[48. 15.],[-95.  60.]
852,2007,SOM,Somalia,YEM,Yemen,GBR,United Kingdom of Great Britain and Northern Ireland,5.0,[49. 10.],[48. 15.],
853,2007,SOM,Somalia,YEM,Yemen,NZL,New Zealand,13.0,[49. 10.],[48. 15.],[174. -41.]
854,2007,SOM,Somalia,YEM,Yemen,USA,United States of America,234.0,[49. 10.],[48. 15.],
855,2007,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,14.0,,[36. 31.],
856,2007,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,4.0,,[35.8333 33.8333],[-95.  60.]
857,2007,SYR,Syrian Arab Rep.,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,8.0,,[35.8333 33.8333],
858,2007,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,3.0,,[35.8333 33.8333],[10. 62.]
859,2007,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,1.0,,[35.8333 33.8333],[15. 62.]
860,2007,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,2.0,,[35.8333 33.8333],
861,2007,AFG,Afghanistan,All others,All others,AUS,Australia,413.0,[65. 33.],,[133. -27.]
862,2007,AFG,Afghanistan,All others,All others,CAN,Canada,738.0,[65. 33.],,[-95.  60.]
863,2007,AFG,Afghanistan,All others,All others,DEU,Germany,1.0,[65. 33.],,[ 9. 51.]
864,2007,AFG,Afghanistan,All others,All others,DNK,Denmark,7.0,[65. 33.],,[10. 56.]
865,2007,AFG,Afghanistan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,22.0,[65. 33.],,
866,2007,AFG,Afghanistan,All others,All others,IRL,Ireland,16.0,[65. 33.],,[-8. 53.]
867,2007,AFG,Afghanistan,All others,All others,MEX,Mexico,5.0,[65. 33.],,[-102.   23.]
868,2007,AFG,Afghanistan,All others,All others,NLD,Netherlands,25.0,[65. 33.],,[ 5.75 52.5 ]
869,2007,AFG,Afghanistan,All others,All others,NOR,Norway,62.0,[65. 33.],,[10. 62.]
870,2007,AFG,Afghanistan,All others,All others,NZL,New Zealand,44.0,[65. 33.],,[174. -41.]
871,2007,AFG,Afghanistan,All others,All others,SWE,Sweden,282.0,[65. 33.],,[15. 62.]
872,2007,AFG,Afghanistan,All others,All others,USA,United States of America,1248.0,[65. 33.],,
873,2007,BTN,Bhutan,All others,All others,AUS,Australia,361.0,[90.5 27.5],,[133. -27.]
874,2007,BTN,Bhutan,All others,All others,DNK,Denmark,14.0,[90.5 27.5],,[10. 56.]
875,2007,BTN,Bhutan,All others,All others,NLD,Netherlands,26.0,[90.5 27.5],,[ 5.75 52.5 ]
876,2007,BTN,Bhutan,All others,All others,NOR,Norway,4.0,[90.5 27.5],,[10. 62.]
877,2007,BTN,Bhutan,All others,All others,NZL,New Zealand,153.0,[90.5 27.5],,[174. -41.]
878,2007,BTN,Bhutan,All others,All others,USA,United States of America,6866.0,[90.5 27.5],,
879,2007,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,323.0,,,[133. -27.]
880,2007,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,671.0,,,[-95.  60.]
881,2007,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,195.0,,,[10. 56.]
882,2007,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,210.0,,,[26. 64.]
883,2007,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,1.0,,,[ 2. 46.]
884,2007,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,201.0,,,
885,2007,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,136.0,,,[ 5.75 52.5 ]
886,2007,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,404.0,,,[10. 62.]
