,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
965,2015,SOM,Somalia,TUR,Turkey,NLD,Netherlands,1,[49. 10.],[35. 39.],[ 5.75 52.5 ]
966,2015,SDN,Sudan,RUS,Russian Federation,FIN,Finland,1,[30. 15.],[100.  60.],[26. 64.]
967,2015,SOM,Somalia,TUR,Turkey,SWE,Sweden,6,[49. 10.],[35. 39.],[15. 62.]
968,2015,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,1,[39. 15.],[100.  60.],
969,2015,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,68,,[35. 39.],[133. -27.]
970,2015,SYR,Syrian Arab Rep.,TUR,Turkey,NOR,Norway,234,,[35. 39.],[10. 62.]
971,2015,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,9,,[35. 39.],[ 5.75 52.5 ]
972,2015,IRN,Iran (Islamic Rep. of),TUR,Turkey,FIN,Finland,4,,[35. 39.],[26. 64.]
973,2015,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,8,[65. 33.],[100.  60.],[-95.  60.]
974,2015,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,57,,[35. 39.],[15. 62.]
975,2015,SDN,Sudan,RUS,Russian Federation,USA,United States of America,3,[30. 15.],[100.  60.],
976,2015,IRQ,Iraq,TUR,Turkey,AUS,Australia,273,[44. 33.],[35. 39.],[133. -27.]
977,2015,IRQ,Iraq,TUR,Turkey,FIN,Finland,3,[44. 33.],[35. 39.],[26. 64.]
978,2015,AFG,Afghanistan,TUR,Turkey,CAN,Canada,6,[65. 33.],[35. 39.],[-95.  60.]
979,2015,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,203,,[35. 39.],[133. -27.]
980,2015,SYR,Syrian Arab Rep.,UKR,Ukraine,DNK,Denmark,1,,[32. 49.],[10. 56.]
981,2015,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,6,[65. 33.],[32. 49.],[15. 62.]
982,2015,IRN,Iran (Islamic Rep. of),TUR,Turkey,BEL,Belgium,18,,[35. 39.],[ 4.     50.8333]
983,2015,SYR,Syrian Arab Rep.,RUS,Russian Federation,USA,United States of America,5,,[100.  60.],
984,2015,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,7169,,[35. 39.],
985,2015,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,474,,[35. 39.],[-95.  60.]
986,2015,SYR,Syrian Arab Rep.,TUR,Turkey,HUN,Hungary,1,,[35. 39.],[20. 47.]
987,2015,AFG,Afghanistan,TUR,Turkey,USA,United States of America,678,[65. 33.],[35. 39.],
988,2015,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,30,[65. 33.],[32. 49.],
989,2016,SYR,Syrian Arab Rep.,TUR,Turkey,FIN,Finland,715,,[35. 39.],[26. 64.]
990,2016,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,15,[65. 33.],[100.  60.],
991,2016,SYR,Syrian Arab Rep.,TUR,Turkey,HUN,Hungary,4,,[35. 39.],[20. 47.]
992,2016,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,1768,,[35. 39.],
993,2016,SYR,Syrian Arab Rep.,TUR,Turkey,CZE,Czechia,100,,[35. 39.],
994,2016,IRQ,Iraq,TUR,Turkey,AUS,Australia,488,[44. 33.],[35. 39.],[133. -27.]
995,2016,SYR,Syrian Arab Rep.,TUR,Turkey,EST,Estonia,66,,[35. 39.],[26. 59.]
996,2016,SYR,Syrian Arab Rep.,RUS,Russian Federation,SWE,Sweden,8,,[100.  60.],[15. 62.]
997,2016,SYR,Syrian Arab Rep.,TUR,Turkey,MLT,Malta,6,,[35. 39.],[14.5833 35.8333]
998,2016,SYR,Syrian Arab Rep.,TUR,Turkey,NZL,New Zealand,1,,[35. 39.],[174. -41.]
999,2016,COD,Dem. Rep. of the Congo,RUS,Russian Federation,USA,United States of America,4,,[100.  60.],
1000,2016,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,5,[65. 33.],[32. 49.],
1001,2016,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,199,,[35. 39.],[133. -27.]
1002,2016,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,441,,[35. 39.],[15. 62.]
1003,2016,SYR,Syrian Arab Rep.,TUR,Turkey,AUT,Austria,6,,[35. 39.],[13.3333 47.3333]
1004,2016,SOM,Somalia,RUS,Russian Federation,USA,United States of America,1,[49. 10.],[100.  60.],
1005,2016,IRN,Iran (Islamic Rep. of),AZE,Azerbaijan,FRA,France,5,,[47.5 40.5],[ 2. 46.]
1006,2016,ERI,Eritrea,UKR,Ukraine,USA,United States of America,1,[39. 15.],[32. 49.],
1007,2016,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,1,[65. 33.],[32. 49.],[15. 62.]
1008,2016,SDN,Sudan,RUS,Russian Federation,USA,United States of America,3,[30. 15.],[100.  60.],
1009,2016,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,10,[65. 33.],[100.  60.],[-95.  60.]
1010,2016,AFG,Afghanistan,RUS,Russian Federation,FRA,France,1,[65. 33.],[100.  60.],[ 2. 46.]
1011,2016,IRN,Iran (Islamic Rep. of),UKR,Ukraine,USA,United States of America,3,,[32. 49.],
1012,2016,SYR,Syrian Arab Rep.,TUR,Turkey,LUX,Luxembourg,164,,[35. 39.],[ 6.1667 49.75  ]
1013,2016,SYR,Syrian Arab Rep.,TUR,Turkey,ITA,Italy,544,,[35. 39.],[12.8333 42.8333]
1014,2016,SYR,Syrian Arab Rep.,RUS,Russian Federation,USA,United States of America,6,,[100.  60.],
1015,2016,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,1,,[35. 39.],[-95.  60.]
1016,2016,SYR,Syrian Arab Rep.,RUS,Russian Federation,FRA,France,1,,[100.  60.],[ 2. 46.]
1017,2016,SOM,Somalia,UKR,Ukraine,USA,United States of America,12,[49. 10.],[32. 49.],
1018,2016,SYR,Syrian Arab Rep.,TUR,Turkey,ROU,Romania,15,,[35. 39.],[25. 46.]
1019,2016,AFG,Afghanistan,TUR,Turkey,USA,United States of America,653,[65. 33.],[35. 39.],
1020,2016,SYR,Syrian Arab Rep.,TUR,Turkey,HRV,Croatia,35,,[35. 39.],[15.5    45.1667]
1021,2016,IRQ,Iraq,TUR,Turkey,CAN,Canada,140,[44. 33.],[35. 39.],[-95.  60.]
1022,2016,SYR,Syrian Arab Rep.,TUR,Turkey,FRA,France,1690,,[35. 39.],[ 2. 46.]
1023,2016,AFG,Afghanistan,BLR,Belarus,USA,United States of America,15,[65. 33.],[28. 53.],
1024,2016,SYR,Syrian Arab Rep.,TUR,Turkey,BGR,Bulgaria,41,,[35. 39.],[25. 43.]
1025,2016,ERI,Eritrea,TUR,Turkey,USA,United States of America,4,[39. 15.],[35. 39.],
1026,2016,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,4975,,[35. 39.],[-95.  60.]
1027,2016,ERI,Eritrea,MLT,Malta,USA,United States of America,179,[39. 15.],[14.5833 35.8333],
1028,2016,AFG,Afghanistan,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,25,[65. 33.],[35. 39.],
1029,2016,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,1754,,[35. 39.],
1030,2016,SYR,Syrian Arab Rep.,TUR,Turkey,LVA,Latvia,53,,[35. 39.],[25. 57.]
1031,2016,AFG,Afghanistan,UKR,Ukraine,CAN,Canada,2,[65. 33.],[32. 49.],[-95.  60.]
1032,2016,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,125,[44. 33.],[35. 39.],
1033,2016,SOM,Somalia,MLT,Malta,USA,United States of America,147,[49. 10.],[14.5833 35.8333],
1034,2016,SYR,Syrian Arab Rep.,TUR,Turkey,ESP,Spain,299,,[35. 39.],[-4. 40.]
1035,2016,IRQ,Iraq,TUR,Turkey,USA,United States of America,8596,[44. 33.],[35. 39.],
1036,2016,COD,Dem. Rep. of the Congo,UKR,Ukraine,CAN,Canada,3,,[32. 49.],[-95.  60.]
1037,2016,IRQ,Iraq,TUR,Turkey,ITA,Italy,1,[44. 33.],[35. 39.],[12.8333 42.8333]
1038,2016,SYR,Syrian Arab Rep.,TUR,Turkey,PRT,Portugal,46,,[35. 39.],[-8.  39.5]
1039,2016,SYR,Syrian Arab Rep.,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,1068,,[35. 39.],
1040,2016,SYR,Syrian Arab Rep.,TUR,Turkey,NOR,Norway,910,,[35. 39.],[10. 62.]
1041,2016,SDN,Sudan,MLT,Malta,USA,United States of America,3,[30. 15.],[14.5833 35.8333],
1042,2016,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,1034,,[35. 39.],[ 5.75 52.5 ]
1043,2016,SOM,Somalia,TUR,Turkey,USA,United States of America,52,[49. 10.],[35. 39.],
1044,2016,IRN,Iran (Islamic Rep. of),UKR,Ukraine,CAN,Canada,1,,[32. 49.],[-95.  60.]
1045,2016,AFG,Afghanistan,UKR,Ukraine,NOR,Norway,1,[65. 33.],[32. 49.],[10. 62.]
1046,2016,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,2146,,[35. 39.],[ 9. 51.]
1047,2016,SYR,Syrian Arab Rep.,MLT,Malta,USA,United States of America,16,,[14.5833 35.8333],
1048,2016,SDN,Sudan,RUS,Russian Federation,FIN,Finland,1,[30. 15.],[100.  60.],[26. 64.]
1049,2016,SDN,Sudan,TUR,Turkey,USA,United States of America,9,[30. 15.],[35. 39.],
1050,2016,SYR,Syrian Arab Rep.,TUR,Turkey,LTU,Lithuania,85,,[35. 39.],[24. 56.]
1051,2016,IRQ,Iraq,TUR,Turkey,CHE,Switzerland,5,[44. 33.],[35. 39.],[ 8. 47.]
1052,2016,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,153,,[35. 39.],[133. -27.]
1053,2016,IRQ,Iraq,RUS,Russian Federation,DNK,Denmark,1,[44. 33.],[100.  60.],[10. 56.]
1054,2016,SDN,Sudan,RUS,Russian Federation,SWE,Sweden,1,[30. 15.],[100.  60.],[15. 62.]
1055,2016,SYR,Syrian Arab Rep.,TUR,Turkey,BEL,Belgium,271,,[35. 39.],[ 4.     50.8333]
1056,2017,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,2,[65. 33.],[100.  60.],[15. 62.]
1057,2017,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,2666,,[35. 39.],[ 5.75 52.5 ]
1058,2017,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,33,,[35. 39.],
1059,2017,SYR,Syrian Arab Rep.,UKR,Ukraine,NOR,Norway,1,,[32. 49.],[10. 62.]
1060,2017,IRQ,Iraq,TUR,Turkey,DEU,Germany,1,[44. 33.],[35. 39.],[ 9. 51.]
1061,2017,SOM,Somalia,MLT,Malta,USA,United States of America,27,[49. 10.],[14.5833 35.8333],
1062,2017,SYR,Syrian Arab Rep.,TUR,Turkey,LTU,Lithuania,191,,[35. 39.],[24. 56.]
1063,2017,ERI,Eritrea,TUR,Turkey,USA,United States of America,2,[39. 15.],[35. 39.],
1064,2017,SYR,Syrian Arab Rep.,TUR,Turkey,BEL,Belgium,706,,[35. 39.],[ 4.     50.8333]
1065,2017,AFG,Afghanistan,TUR,Turkey,CAN,Canada,15,[65. 33.],[35. 39.],[-95.  60.]
1066,2017,ERI,Eritrea,MLT,Malta,USA,United States of America,11,[39. 15.],[14.5833 35.8333],
1067,2017,SYR,Syrian Arab Rep.,RUS,Russian Federation,SWE,Sweden,8,,[100.  60.],[15. 62.]
1068,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),NLD,Netherlands,1,[65. 33.],,[ 5.75 52.5 ]
1069,2017,IRQ,Iraq,TUR,Turkey,FIN,Finland,1,[44. 33.],[35. 39.],[26. 64.]
1070,2017,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,100,[44. 33.],[35. 39.],
1071,2017,IRQ,Iraq,TUR,Turkey,NOR,Norway,1,[44. 33.],[35. 39.],[10. 62.]
1072,2017,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,3433,,[35. 39.],[ 9. 51.]
1073,2017,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,42,,[35. 39.],[-95.  60.]
1074,2017,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,618,,[35. 39.],
1075,2017,SYR,Syrian Arab Rep.,TUR,Turkey,EST,Estonia,143,,[35. 39.],[26. 59.]
1076,2017,SYR,Syrian Arab Rep.,TUR,Turkey,MLT,Malta,11,,[35. 39.],[14.5833 35.8333]
1077,2017,ERI,Eritrea,RUS,Russian Federation,SWE,Sweden,3,[39. 15.],[100.  60.],[15. 62.]
1078,2017,SYR,Syrian Arab Rep.,RUS,Russian Federation,NLD,Netherlands,5,,[100.  60.],[ 5.75 52.5 ]
1079,2017,SYR,Syrian Arab Rep.,TUR,Turkey,FIN,Finland,650,,[35. 39.],[26. 64.]
1080,2017,SOM,Somalia,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,4,[49. 10.],[35. 39.],
1081,2017,SYR,Syrian Arab Rep.,TUR,Turkey,NOR,Norway,818,,[35. 39.],[10. 62.]
1082,2017,IRQ,Iraq,TUR,Turkey,CAN,Canada,183,[44. 33.],[35. 39.],[-95.  60.]
1083,2017,IRQ,Iraq,TUR,Turkey,AUS,Australia,1,[44. 33.],[35. 39.],[133. -27.]
1084,2017,IRQ,Iraq,TUR,Turkey,USA,United States of America,1437,[44. 33.],[35. 39.],
1085,2017,SYR,Syrian Arab Rep.,TUR,Turkey,AUT,Austria,245,,[35. 39.],[13.3333 47.3333]
1086,2017,SDN,Sudan,RUS,Russian Federation,SWE,Sweden,1,[30. 15.],[100.  60.],[15. 62.]
1087,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),FIN,Finland,1,[65. 33.],,[26. 64.]
1088,2017,SDN,Sudan,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,3,[30. 15.],[35. 39.],
1089,2017,SYR,Syrian Arab Rep.,SRB,Serbia and Kosovo: S/RES/1244 (1999),NOR,Norway,2,,,[10. 62.]
1090,2017,SYR,Syrian Arab Rep.,TUR,Turkey,SVN,Slovenia,67,,[35. 39.],[15. 46.]
1091,2017,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,244,,[35. 39.],[-95.  60.]
1092,2017,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,2,,[35. 39.],[133. -27.]
1093,2017,SOM,Somalia,TUR,Turkey,USA,United States of America,45,[49. 10.],[35. 39.],
1094,2017,ERI,Eritrea,UKR,Ukraine,SWE,Sweden,1,[39. 15.],[32. 49.],[15. 62.]
1095,2017,IRQ,Iraq,GEO,Georgia,SWE,Sweden,1,[44. 33.],[43.5 42. ],[15. 62.]
1096,2017,AFG,Afghanistan,RUS,Russian Federation,FIN,Finland,3,[65. 33.],[100.  60.],[26. 64.]
1097,2017,SYR,Syrian Arab Rep.,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,593,,[35. 39.],
1098,2017,IRN,Iran (Islamic Rep. of),ARM,Armenia,NOR,Norway,1,,[45. 40.],[10. 62.]
1099,2017,IRN,Iran (Islamic Rep. of),TUR,Turkey,LUX,Luxembourg,1,,[35. 39.],[ 6.1667 49.75  ]
1100,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),CAN,Canada,3,[65. 33.],,[-95.  60.]
1101,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),AUS,Australia,2,[65. 33.],,[133. -27.]
1102,2017,SDN,Sudan,TUR,Turkey,USA,United States of America,2,[30. 15.],[35. 39.],
1103,2017,SOM,Somalia,UKR,Ukraine,SWE,Sweden,6,[49. 10.],[32. 49.],[15. 62.]
1104,2017,SYR,Syrian Arab Rep.,TUR,Turkey,ITA,Italy,102,,[35. 39.],[12.8333 42.8333]
1105,2017,IRQ,Iraq,ARM,Armenia,SWE,Sweden,1,[44. 33.],[45. 40.],[15. 62.]
1106,2017,SYR,Syrian Arab Rep.,RUS,Russian Federation,FIN,Finland,6,,[100.  60.],[26. 64.]
1107,2017,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,10,[65. 33.],[32. 49.],
1108,2017,IRQ,Iraq,TUR,Turkey,LUX,Luxembourg,1,[44. 33.],[35. 39.],[ 6.1667 49.75  ]
1109,2017,IRN,Iran (Islamic Rep. of),ARM,Armenia,CAN,Canada,2,,[45. 40.],[-95.  60.]
1110,2017,SYR,Syrian Arab Rep.,TUR,Turkey,ROU,Romania,48,,[35. 39.],[25. 46.]
1111,2017,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,90,,[35. 39.],
1112,2017,SYR,Syrian Arab Rep.,UKR,Ukraine,SWE,Sweden,1,,[32. 49.],[15. 62.]
1113,2017,SYR,Syrian Arab Rep.,ARM,Armenia,FIN,Finland,1,,[45. 40.],[26. 64.]
1114,2017,SYR,Syrian Arab Rep.,TUR,Turkey,HRV,Croatia,157,,[35. 39.],[15.5    45.1667]
1115,2017,SYR,Syrian Arab Rep.,TUR,Turkey,FRA,France,2351,,[35. 39.],[ 2. 46.]
1116,2017,COD,Dem. Rep. of the Congo,UKR,Ukraine,USA,United States of America,2,,[32. 49.],
1117,2017,SYR,Syrian Arab Rep.,TUR,Turkey,LUX,Luxembourg,149,,[35. 39.],[ 6.1667 49.75  ]
1118,2017,SYR,Syrian Arab Rep.,RUS,Russian Federation,USA,United States of America,33,,[100.  60.],
1119,2017,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,6,[65. 33.],[32. 49.],[15. 62.]
1120,2017,IRN,Iran (Islamic Rep. of),ARM,Armenia,FIN,Finland,1,,[45. 40.],[26. 64.]
1121,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),FRA,France,2,[65. 33.],,[ 2. 46.]
1122,2017,SOM,Somalia,UKR,Ukraine,USA,United States of America,8,[49. 10.],[32. 49.],
1123,2017,SDN,Sudan,RUS,Russian Federation,USA,United States of America,2,[30. 15.],[100.  60.],
1124,2017,SDN,Sudan,UKR,Ukraine,SWE,Sweden,1,[30. 15.],[32. 49.],[15. 62.]
1125,2017,SYR,Syrian Arab Rep.,TUR,Turkey,CYP,Cyprus,6,,[35. 39.],[33. 35.]
1126,2017,SDN,Sudan,UKR,Ukraine,USA,United States of America,1,[30. 15.],[32. 49.],
1127,2017,SYR,Syrian Arab Rep.,TUR,Turkey,LVA,Latvia,65,,[35. 39.],[25. 57.]
1128,2017,SYR,Syrian Arab Rep.,TUR,Turkey,ESP,Spain,399,,[35. 39.],[-4. 40.]
1129,2017,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,1,[39. 15.],[100.  60.],
1130,2017,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,440,,[35. 39.],[15. 62.]
1131,2017,AFG,Afghanistan,TUR,Turkey,USA,United States of America,654,[65. 33.],[35. 39.],
1132,2017,SYR,Syrian Arab Rep.,TUR,Turkey,PRT,Portugal,205,,[35. 39.],[-8.  39.5]
1133,2017,AFG,Afghanistan,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,70,[65. 33.],[35. 39.],
1134,2017,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,15,[65. 33.],[100.  60.],
1135,2017,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),SWE,Sweden,24,[65. 33.],,[15. 62.]
1136,2017,IRN,Iran (Islamic Rep. of),TUR,Turkey,NLD,Netherlands,3,,[35. 39.],[ 5.75 52.5 ]
1137,2017,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,1,,[35. 39.],
1138,2017,AFG,Afghanistan,UKR,Ukraine,CAN,Canada,1,[65. 33.],[32. 49.],[-95.  60.]
1139,2018,SOM,Somalia,TUR,Turkey,CAN,Canada,3,[49. 10.],[35. 39.],[-95.  60.]
1140,2018,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,24,,[35. 39.],
1141,2018,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,640,,[35. 39.],[15. 62.]
1142,2018,COD,Dem. Rep. of the Congo,RUS,Russian Federation,FIN,Finland,1,,[100.  60.],[26. 64.]
1143,2018,SOM,Somalia,MLT,Malta,USA,United States of America,2,[49. 10.],[14.5833 35.8333],
1144,2018,SYR,Syrian Arab Rep.,TUR,Turkey,PRT,Portugal,99,,[35. 39.],[-8.  39.5]
1145,2018,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,966,,[35. 39.],[-95.  60.]
1146,2018,SYR,Syrian Arab Rep.,TUR,Turkey,LTU,Lithuania,13,,[35. 39.],[24. 56.]
1147,2018,SYR,Syrian Arab Rep.,TUR,Turkey,BEL,Belgium,692,,[35. 39.],[ 4.     50.8333]
1148,2018,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,4,[65. 33.],[32. 49.],
1149,2018,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,3928,,[35. 39.],[ 9. 51.]
1150,2018,ERI,Eritrea,UKR,Ukraine,NZL,New Zealand,1,[39. 15.],[32. 49.],[174. -41.]
1151,2018,SYR,Syrian Arab Rep.,TUR,Turkey,EST,Estonia,88,,[35. 39.],[26. 59.]
1152,2018,IRN,Iran (Islamic Rep. of),UKR,Ukraine,USA,United States of America,1,,[32. 49.],
1153,2018,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,1702,,[35. 39.],[ 5.75 52.5 ]
1154,2018,AFG,Afghanistan,TUR,Turkey,USA,United States of America,2149,[65. 33.],[35. 39.],
1155,2018,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),NLD,Netherlands,1,[65. 33.],,[ 5.75 52.5 ]
1156,2018,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,3,,[35. 39.],
1157,2018,AFG,Afghanistan,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,66,[65. 33.],[35. 39.],
1158,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,4,,[35. 39.],[10. 62.]
1159,2018,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,1,,[35. 39.],[133. -27.]
1160,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,ITA,Italy,3,,[35. 39.],[12.8333 42.8333]
1161,2018,ERI,Eritrea,TUR,Turkey,USA,United States of America,1,[39. 15.],[35. 39.],
1162,2018,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,1,[65. 33.],[32. 49.],[15. 62.]
1163,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,21,,[35. 39.],
1164,2018,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),NOR,Norway,1,[65. 33.],,[10. 62.]
1165,2018,SYR,Syrian Arab Rep.,TUR,Turkey,BGR,Bulgaria,66,,[35. 39.],[25. 43.]
1166,2018,AFG,Afghanistan,TUR,Turkey,CAN,Canada,125,[65. 33.],[35. 39.],[-95.  60.]
1167,2018,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),SWE,Sweden,7,[65. 33.],,[15. 62.]
1168,2018,SYR,Syrian Arab Rep.,TUR,Turkey,ITA,Italy,118,,[35. 39.],[12.8333 42.8333]
1169,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,161,,[35. 39.],
1170,2018,AFG,Afghanistan,TUR,Turkey,SWE,Sweden,47,[65. 33.],[35. 39.],[15. 62.]
1171,2018,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,110,[44. 33.],[35. 39.],
1172,2018,COD,Dem. Rep. of the Congo,RUS,Russian Federation,NOR,Norway,1,,[100.  60.],[10. 62.]
1173,2018,SYR,Syrian Arab Rep.,TUR,Turkey,HRV,Croatia,330,,[35. 39.],[15.5    45.1667]
1174,2018,SYR,Syrian Arab Rep.,SRB,Serbia and Kosovo: S/RES/1244 (1999),SWE,Sweden,1,,,[15. 62.]
1175,2018,ERI,Eritrea,TUR,Turkey,CAN,Canada,1,[39. 15.],[35. 39.],[-95.  60.]
1176,2018,IRQ,Iraq,TUR,Turkey,USA,United States of America,945,[44. 33.],[35. 39.],
1177,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,11,,[35. 39.],[15. 62.]
1178,2018,SYR,Syrian Arab Rep.,TUR,Turkey,FIN,Finland,622,,[35. 39.],[26. 64.]
1179,2018,SYR,Syrian Arab Rep.,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,401,,[35. 39.],
1180,2018,SYR,Syrian Arab Rep.,RUS,Russian Federation,NOR,Norway,2,,[100.  60.],[10. 62.]
1181,2018,SYR,Syrian Arab Rep.,TUR,Turkey,FRA,France,1418,,[35. 39.],[ 2. 46.]
1182,2018,SYR,Syrian Arab Rep.,RUS,Russian Federation,SWE,Sweden,9,,[100.  60.],[15. 62.]
1183,2018,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,223,,[35. 39.],[-95.  60.]
1184,2018,SOM,Somalia,TUR,Turkey,USA,United States of America,34,[49. 10.],[35. 39.],
1185,2018,IRQ,Iraq,TUR,Turkey,SWE,Sweden,2,[44. 33.],[35. 39.],[15. 62.]
1186,2018,SYR,Syrian Arab Rep.,SRB,Serbia and Kosovo: S/RES/1244 (1999),FIN,Finland,5,,,[26. 64.]
1187,2018,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),FRA,France,7,[65. 33.],,[ 2. 46.]
1188,2018,SYR,Syrian Arab Rep.,TUR,Turkey,LVA,Latvia,4,,[35. 39.],[25. 57.]
1189,2018,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,13,[65. 33.],[100.  60.],
1190,2018,COD,Dem. Rep. of the Congo,RUS,Russian Federation,SWE,Sweden,5,,[100.  60.],[15. 62.]
1191,2018,IRQ,Iraq,TUR,Turkey,CAN,Canada,489,[44. 33.],[35. 39.],[-95.  60.]
1192,2018,SYR,Syrian Arab Rep.,TUR,Turkey,ESP,Spain,263,,[35. 39.],[-4. 40.]
1193,2018,SDN,Sudan,TUR,Turkey,USA,United States of America,7,[30. 15.],[35. 39.],
1194,2018,SDN,Sudan,TUR,Turkey,SWE,Sweden,5,[30. 15.],[35. 39.],[15. 62.]
1195,2018,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),FIN,Finland,1,[65. 33.],,[26. 64.]
1196,2018,SYR,Syrian Arab Rep.,RUS,Russian Federation,USA,United States of America,2,,[100.  60.],
1197,2018,IRQ,Iraq,TUR,Turkey,PRT,Portugal,108,[44. 33.],[35. 39.],[-8.  39.5]
1198,2019,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,699,,[35. 39.],[15. 62.]
1199,2019,IRN,Iran (Islamic Rep. of),TUR,Turkey,ESP,Spain,83,,[35. 39.],[-4. 40.]
1200,2019,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,57,[44. 33.],[35. 39.],
1201,2019,AFG,Afghanistan,SRB,Serbia and Kosovo: S/RES/1244 (1999),FRA,France,1,[65. 33.],,[ 2. 46.]
